tle_id,tle_chain_id,tle_company_name,tle_address,tle_city,tle_province,tle_postal_code,tle_market_segment,tle_menu_type,tle_years_in_business,tle_number_employees,tle_chain_units,tle_annual_sales_estimate,tle_average_check,tle_website,tle_latitude,tle_longitude,tle_yelp_url,tle_facebook_url,tle_opentable_url,tle_mp_food_beverage_disposables_purchase
CA02146045429604,,TARTISTRY CORP,1252 THE QUEENSWAY,ETOBICOKE,ON,M8Z1S2,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",$7 TO $10,http://www.tartistry.ca/,43.6213605,-79.5250109,http://www.yelp.com/biz/tartistry-toronto,https://www.facebook.com/Tartistry?ref=ts&fref=ts,,36791.68
CA02156627571610,CA05090011134921,TIM HORTONS,750 DUNDAS ST W,TORONTO,ON,M6J3S3,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,UNCODED,501+ UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.timhortons.com,43.65234,-79.406309,http://www.yelp.com/biz/tim-hortons-toronto-39,https://www.facebook.com/pages/category/Cafe/Tim-Hortons-1339271239500632/,,809166.44
CA02150443294406,CA05090001123506,STARBUCKS COFFEE,2 SPADINA AVE,TORONTO,ON,M5V3Y5,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,UNCODED,501+ UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.starbucks.ca,43.64011,-79.393267,,https://www.facebook.com/pages/Starbucks/2265165980165185,,237258.43
CA02143072919730,CA05090001114307,COUNTRY STYLE DONUTS,6951-53 STEELES AVENUE WEST,ETOBICOKE,ON,M9B6K7,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,251-500 UNITS,"<=$500,000",$5 TO $7,http://www.countrystyle.com/index.cfm,43.7529878,-79.6250198,,,,99556.13
CA02155214285316,,7 WONDERS FINE FOODS,250 FRONT ST W,TORONTO,ON,M5V3G5,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",$7 TO $10,http://7wondersfinefoods.com/,43.6444084,-79.3876548,,https://www.facebook.com/pages/category/Restaurant/7-Wonders-Fine-Foods-133120993508544/,,43544.06
CA02164777499813,,HAILED COFFEE,801 GERRARD ST E,TORONTO,ON,M4M1Y5,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",UNDER $5,http://www.hailed.ca/,43.666994,-79.345511,,,,150342.99
CA02152587475819,,NEIGHBOURS COFFEE,3030 ARTESIAN DR,MISSISSAUGA,ON,L5M7P5,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",UNDER $5,,43.546372,-79.715069,,,,73399.06
CA02140781130100,CA05090001114307,COUNTRY STYLE DONUTS,3600 KINGSTON RD,SCARBOROUGH,ON,M1M1R9,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,251-500 UNITS,"<=$500,000",$5 TO $7,http://www.countrystyle.com/index.cfm,43.7393902,-79.2169151,,,,99234.98
CA02159898464603,,BLACK GOAT CAFE,3261 LAKE SHORE BLVD W,ETOBICOKE,ON,M8V1M2,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",UNDER $5,,43.596895,-79.522833,http://www.yelp.com/biz/black-goat-cafe-toronto,https://www.facebook.com/Black-Goat-Cafe-112462679108214/,,51399.44
CA02154924801015,CA05090011134921,TIM HORTONS,450 DERRY RD W,MISSISSAUGA,ON,L5W1V5,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,501+ UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.timhortons.com,43.636791,-79.716461,,https://www.facebook.com/pages/Tim-Hortons/242233146134727?nr,,427278.44
CA02158337430926,,ARABIAN PALACE,1331 WARDEN AVE,SCARBOROUGH,ON,M1R5A8,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",$7 TO $10,,43.7547,-79.298195,,,,73229.51
CA02151101659229,CA05150564926526,AROMA ESPRESSO BAR,55 CHARLES ST W,TORONTO,ON,M5S2W9,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,UNCODED,10-50 UNITS,"<=$500,000",$5 TO $7,http://www.aroma.ca/,43.6679877,-79.3889741,,,,176631.84
CA02155931649914,,PROPELLER COFFEE CO.,50 WADE AVE,TORONTO,ON,M6H2Z3,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",UNDER $5,http://www.propellercoffee.com/,43.65945624,-79.44503137,http://www.yelp.com/biz/propeller-coffee-co-toronto,https://www.facebook.com/propellercoffeeco/,,175273.15
CA02150607001700,,ATRIUM CAFE,1920 YONGE ST,TORONTO,ON,M4S3E2,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",$7 TO $10,,43.6986273,-79.3971848,http://www.yelp.com/biz/atrium-cafe-toronto,,,87645.42
CA02140543946808,CA05090001123102,SECOND CUP,2075 BAYVIEW AVE,TORONTO,ON,M4N3M5,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,101-250 UNITS,"$500,001 - $1,000,000",$5 TO $7,http://www.secondcup.com,43.7213544,-79.3764062,http://www.yelp.com/biz/second-cup-toronto-32,https://www.facebook.com/pages/category/Coffee-Shop/Second-Cup-Coffee-Co-2033234123624722/,,147725.48
CA02161130099016,CA05090001123506,STARBUCKS COFFEE,200 ELIZABETH ST,TORONTO,ON,M5G2C4,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,501+ UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.starbucks.ca,43.658923,-79.386724,,,,478147.62
CA02100026946503,CA05090011134921,TIM HORTONS,1375 SOUTHDOWN RD,MISSISSAUGA,ON,L5J2Z1,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,10 TO 19,501+ UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.timhortons.com,43.5187101,-79.6395563,,http://www.facebook.com/TimHortons,,426887.04
CA02100020335417,CA05090011134921,TIM HORTONS,334 BLOOR ST W,TORONTO,ON,M5S1W9,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,5 TO 9,501+ UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.timhortons.com,43.6667581,-79.4042623,http://www.yelp.com/biz/tim-hortons-toronto-69,http://www.facebook.com/,,433714.8
CA02100019638725,,CHERRY BOMB COFFEE,67 RONCESVALLES AVE,TORONTO,ON,M6R2K6,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,5 TO 9,INDEPENDENT (1-9 UNITS),"<=$500,000",UNDER $5,,43.6411162,-79.4470044,http://www.yelp.com/biz/cherry-bomb-coffee-toronto,,,54875.62
CA02170237742602,,SMASH JUICE BAR,235 CARLAW AVE,TORONTO,ON,M4M2S1,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",UNDER $5,,43.6505,-79.3369,,,,86725.45
CA02100016128414,CA05090011134921,TIM HORTONS,150 SHERWAY DR,ETOBICOKE,ON,M9C1A5,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,5 TO 9,501+ UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.timhortons.com,43.608834,-79.561115,,http://www.facebook.com/TimHortons,,434193.18
CA02160244495903,,SIMIT & CHAI,787 KING ST W,TORONTO,ON,M5V1N4,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",$7 TO $10,http://www.simitandchai.co/,43.643088,-79.406733,,,,176918.5
CA02155362900800,CA05090011134921,TIM HORTONS,555 YONGE ST,TORONTO,ON,M4Y3A6,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,501+ UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.timhortons.com,43.6647338,-79.3842042,,https://www.facebook.com/Tim-Hortons-1422013661152613/,,405915.52
CA02144827081418,CA05090001114307,COUNTRY STYLE DONUTS,6-3635 CAWTHRA RD,MISSISSAUGA,ON,L5A2Y5,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,251-500 UNITS,"<=$500,000",$5 TO $7,http://www.countrystyle.com/index.cfm,43.6069552,-79.6175177,,https://www.facebook.com/Country-Style-312765712654059/,,100098.07
CA02156324710910,,ANATOLIA MEDITERRANIAN FINE FOODS & COFFEE,5122 DUNDAS ST W,ETOBICOKE,ON,M9A1C2,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",UNDER $5,,43.644313,-79.5328384,,https://www.facebook.com/543534559412055,,36430.47
CA02100017453427,CA05090011134921,TIM HORTONS,6464 YONGE ST,NORTH YORK,ON,M2M3X4,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,5 TO 9,501+ UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.timhortons.com,43.794383,-79.419832,http://www.yelp.com/biz/tim-hortons-toronto-158,http://www.facebook.com/TimHortons,,428235.2
CA02100014154825,CA05090011134921,TIM HORTONS,4530 ERIN MILLS PKY,MISSISSAUGA,ON,L5M4L9,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,5 TO 9,501+ UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.timhortons.com,43.556347,-79.702867,http://www.yelp.com/biz/tim-hortons-mississauga-14,http://www.facebook.com/TimHortons,,434497.6
CA02156209541023,CA05090011134921,TIM HORTONS,ASEC - 1 TERMINAL LEVEL TWO DEPARTURES,MISSISSAUGA,ON,L5P1B2,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,501+ UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.timhortons.com,,,,,,432497.11
CA02100019553611,CA05090001123506,STARBUCKS COFFEE,3235 DUNDAS ST W,MISSISSAUGA,ON,L5L5V7,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,5 TO 9,501+ UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.starbucks.ca,43.518774,-79.6861029,http://www.yelp.com/biz/starbucks-mississauga-20,https://www.facebook.com/Starbucks,,397972.25
CA02145888821613,CA05090001114307,COUNTRY STYLE DONUTS,31 GLEN WATFORD DR,SCARBOROUGH,ON,M1S2B7,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,251-500 UNITS,"<=$500,000",$5 TO $7,http://www.countrystyle.com/index.cfm,43.7880479,-79.2762419,,,,98371.89
CA02100016859105,,LAYAL EL SHARKE COFFEE CLUB,1883 LAWRENCE AVE E,SCARBOROUGH,ON,M1R2Y3,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,1 TO 4,INDEPENDENT (1-9 UNITS),"<=$500,000",UNDER $5,,43.7437589,-79.3018511,http://www.yelp.com/biz/layal-el-sharke-coffee-club-scarborough,https://www.facebook.com/pages/Layalie-Sharke/406927909409685,,10783.75
CA02155437333315,,ENIGMA COFFEE + FOOD,1556 BLOOR ST W,TORONTO,ON,M6P1A4,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",UNDER $5,http://facebook.com/newenigmacafe,43.65615,-79.4533182,http://www.yelp.com/biz/enigma-coffee-food-toronto,https://www.facebook.com/newenigmacafe/,,122497.24
CA02100016939907,CA05090011134921,TIM HORTONS,682 KENNEDY RD,SCARBOROUGH,ON,M1K2B5,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,5 TO 9,501+ UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.timhortons.com,43.7270788,-79.265929,,http://www.facebook.com/TimHortons,,429670.33
CA02154632849619,,THE ORIGINAL ONE BUBBLE TEA,707 DUNDAS ST W,TORONTO,ON,M5T2W6,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",$7 TO $10,,43.6514248,-79.4041234,,,,44163.28
CA02100018206222,CA05090001123506,STARBUCKS COFFEE,2100 HURONTARIO ST,MISSISSAUGA,ON,L5B1M8,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,10 TO 19,501+ UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.starbucks.ca,43.5702892,-79.6027009,http://www.yelp.com/biz/starbucks-mississauga-23,https://www.facebook.com/Starbucks,,398052.94
CA02100021998703,CA05090011134921,TIM HORTONS,4968 YONGE ST,NORTH YORK,ON,M2N7G9,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,5 TO 9,501+ UNITS,"<=$500,000",$5 TO $7,http://www.timhortons.com,43.7651203,-79.4128811,,,,434193.18
CA02100016304710,CA05090011134921,TIM HORTONS,1420 MID-WAY BLVD,MISSISSAUGA,ON,L5T2S4,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,OVER 50,501+ UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.timhortons.com,43.667368,-79.665033,http://www.yelp.com/biz/tim-horton-mississauga-7,http://www.facebook.com/TimHortons,,429713.82
CA02100017458617,CA05090011134921,TIM HORTONS,4700 KEELE ST,NORTH YORK,ON,M3J1P3,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,5 TO 9,501+ UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.timhortons.com,43.7741181,-79.4986925,http://www.yelp.com/biz/tim-hortons-north-york-22,http://www.facebook.com/TimHortons,,426800.06
CA02141883673202,CA05090001123506,STARBUCKS COFFEE,3359 MISSISSAUGA RD,MISSISSAUGA,ON,L5L1C6,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,UNCODED,501+ UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.starbucks.ca,43.5480401,-79.6609553,,https://www.facebook.com/Starbucks-Canada-338467542922996/,,199994.67
CA02153911808623,,SUNSO EST WEST CAFE,700 UNIVERSITY AVE,TORONTO,ON,M5G1Z5,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",$7 TO $10,,43.6590858,-79.3914771,http://www.yelp.com/biz/est-west-cafe-toronto-2,https://www.facebook.com/pages/EST-West-Cafe/129625067071126,,43694.45
CA02100016812302,CA05090011134921,TIM HORTONS,6880 FINANCIAL DR,MISSISSAUGA,ON,L5N6Y5,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,5 TO 9,501+ UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.timhortons.com,43.609296,-79.744842,http://www.yelp.com/biz/tim-hortons-mississauga-21,http://www.facebook.com/TimHortons,,433062.47
CA02100015292929,CA05090011134921,TIM HORTONS,3981 JANE ST,NORTH YORK,ON,M3N2K1,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,5 TO 9,501+ UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.timhortons.com,43.7565653,-79.5174729,,http://www.facebook.com/TimHortons,,432453.62
CA02140343236228,CA05090001114307,COUNTRY STYLE DONUTS,3449 DUNDAS STREET W,YORK,ON,M6S2S5,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,251-500 UNITS,"<=$500,000",$5 TO $7,http://www.countrystyle.com/index.cfm,,,,,,98562.57
CA02100021986000,CA05090011134921,TIM HORTONS,4751 LESLIE ST,NORTH YORK,ON,M2J2K8,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,5 TO 9,501+ UNITS,"<=$500,000",$5 TO $7,http://www.timhortons.com,43.7788001,-79.3651109,http://www.yelp.com/biz/tim-hortons-north-york-4,http://www.facebook.com/TimHortons,,426365.18
CA02157213427907,CA05120022627207,LA PREP,125 QUEENS QUAY E,TORONTO,ON,M5A1B6,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,UNCODED,51-100 UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.laprep.com,,,,,,198983.4
CA02160504607502,CA05090011134921,TIM HORTONS,1089 KINGSTON RD,SCARBOROUGH,ON,M1N4E4,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,501+ UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.timhortons.com,43.680983,-79.283012,,,,524648.44
CA02158143793505,,FERBEL CAFE,32 ATOMIC AVE,ETOBICOKE,ON,M8Z5L1,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",$7 TO $10,,43.6200143,-79.5422761,,https://www.facebook.com/pages/Ferbel-Cafe/272290633131646,,36131.92
CA02168249428210,CA05090011134921,TIM HORTONS,5095 YONGE ST,NORTH YORK,ON,M2N6Z4,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,501+ UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.timhortons.com,43.768255,-79.412497,,,,216161.58
CA02141492791506,CA05090001123506,STARBUCKS COFFEE,978 COXWELL AVE,EAST YORK,ON,M4C3G5,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,UNCODED,501+ UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.starbucks.ca,43.6960194,-79.3288174,,http://www.facebook.com/starbuckscanada,,363434.39
CA02152300771006,CA05090001114307,COUNTRY STYLE DONUTS,6953 STEELES AVE W,ETOBICOKE,ON,M9W6K7,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,UNCODED,251-500 UNITS,"<=$500,000",$5 TO $7,http://www.countrystyle.com/index.cfm,43.753312,-79.623485,,,,49326.45
CA02159076208405,,LAVAZZA,37 KING ST E,TORONTO,ON,M5C1E9,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",$7 TO $10,,43.6491599,-79.3760385,,,,44030.59
CA02155522241204,,MAZAJ LOUNGE,1195 MEYERSIDE DR,MISSISSAUGA,ON,L5T1H3,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",$7 TO $10,http://mazajlounge.com/,43.6552514,-79.6604355,http://www.yelp.com/biz/mazaj-lounge-mississauga,https://www.facebook.com/MazajLounge/,,147196.19
CA02144270009802,CA05090001114307,COUNTRY STYLE DONUTS,140 COMMANDER BLVD,SCARBOROUGH,ON,M1S3H7,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,251-500 UNITS,"<=$500,000",$5 TO $7,http://www.countrystyle.com/index.cfm,43.794875,-79.2686638,,,,99044.3
CA02146926131718,CA05090001114307,COUNTRY STYLE DONUTS,2325 HURONTARIO ST,MISSISSAUGA,ON,L5A4C7,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,251-500 UNITS,"<=$500,000",$5 TO $7,http://www.countrystyle.com/index.cfm,,,,,,100228.53
CA02100022380811,CA05090011134921,TIM HORTONS,200 ELIZABETH ST,TORONTO,ON,M5G2C4,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,5 TO 9,501+ UNITS,"<=$500,000",$5 TO $7,http://www.timhortons.com,43.658585,-79.388494,http://www.yelp.com/biz/tim-hortons-toronto-83,http://www.facebook.com/TimHortons,,429757.31
CA02151299921314,,DELIGHT CHOCOLATE,3040 DUNDAS ST W,TORONTO,ON,M6P1Z3,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",$7 TO $10,http://www.delightchocolate.ca,43.6654966,-79.4706895,http://www.yelp.com/biz/delight-toronto,https://www.facebook.com/Delight-Chocolate-and-Ice-Cream-207179079981/,,61778.15
CA02145266659701,CA05090001114307,COUNTRY STYLE DONUTS,93 BIRCHMOUNT RD,SCARBOROUGH,ON,M1N3J7,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,251-500 UNITS,"<=$500,000",$5 TO $7,http://www.countrystyle.com/index.cfm,43.6945109,-79.2629123,,https://www.facebook.com/695118920847130,,99877.28
CA02152772837320,,THE MARKET PLACE CAFE,150 SHERWAY DR,ETOBICOKE,ON,M9C1A5,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",UNDER $5,,43.6090384,-79.5618179,,,,72919.91
CA02159315014411,CA05120022627207,LA PREP,1733 QUEEN ST E,TORONTO,ON,M4L6S9,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,51-100 UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.laprep.com,43.6674041,-79.3112851,,,,238780.08
CA02100016180306,CA05090011134921,TIM HORTONS,500 TRETHEWEY DR,NORTH YORK,ON,M6M4C2,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,20 TO 49,501+ UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.timhortons.com,43.6952589,-79.487599,http://www.yelp.com/biz/tim-hortons-toronto-151,http://www.facebook.com/TimHortons,,427843.8
CA02132754648108,CA05090011134921,TIM HORTONS,150 NORTH QUEEN ST,ETOBICOKE,ON,M9C1A8,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,UNCODED,501+ UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.timhortons.com,43.6195486,-79.5536406,,https://www.facebook.com/pages/4280-Tim-Hortons/677887792344951,,429018
CA02169177550317,CA05090011134921,TIM HORTONS,BSEC - 1 TERMINAL LEVEL ONE ARRIVAL,MISSISSAUGA,ON,L5P1B2,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,501+ UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.timhortons.com,,,,,,429365.91
CA02152087576019,CA05090011134921,TIM HORTONS,55 FRONT ST E,TORONTO,ON,M5E0A7,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,501+ UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.timhortons.com,43.648029,-79.3740702,,https://www.facebook.com/events/berczy-park/pet-lovers-get-together-in-berczy-park/1453559724685730/,,356952.55
CA02100037057322,,TENREN'S TEA SQUARE ONE,100 CITY CENTRE DR,MISSISSAUGA,ON,L5B2C9,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,1 TO 4,INDEPENDENT (1-9 UNITS),"<=$500,000",UNDER $5,,43.5930411,-79.642797,http://www.yelp.com/biz/ten-rens-tea-mississauga,,,84170.1
CA02152542907523,,KAIRALI - TASTE OF KERALA,1210 KENNEDY RD,SCARBOROUGH,ON,M1P2L1,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",$7 TO $10,http://kairalitaste.com/,43.7548374,-79.2771047,http://www.yelp.com/biz/kairali-taste-of-kerala-toronto-2,https://www.facebook.com/kairalitaste/,,146930.81
CA02100017079205,,PAUL'S COFFEE SHOP,40 WYNFORD DR,NORTH YORK,ON,M3C1J5,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,1 TO 4,INDEPENDENT (1-9 UNITS),"<=$500,000",UNDER $5,,43.7238954,-79.335145,http://www.yelp.com/biz/caribbean-palms-north-york,https://www.facebook.com/CaribbeanPalms/,,21923.69
CA02156694093228,CA05090001123506,STARBUCKS COFFEE,BSEC - 3 TERMINAL LEVEL TWO DEPARTURES,MISSISSAUGA,ON,L5P1B2,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,501+ UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.starbucks.ca,,,,,,498047.41
CA02100037772210,,CAPPUCCINO BACI,1290 FINCH AVE W,NORTH YORK,ON,M3J3K3,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,10 TO 19,INDEPENDENT (1-9 UNITS),"<=$500,000",UNDER $5,,43.7639857,-79.4888258,,,,82660.74
CA02157182406611,,BLACK CANARY ESPRESSO BAR,329 YONGE ST,TORONTO,ON,M5B1R7,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,2 TO 5 YEARS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",$7 TO $10,,43.6570197,-79.3804447,http://www.yelp.com/biz/black-canary-espresso-bar-toronto,https://www.facebook.com/blackcanaryyonge/,,90175.11
CA02100022549221,CA05090011134921,TIM HORTONS,4000 FINCH AVE E,SCARBOROUGH,ON,M1S3T6,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,5 TO 9,501+ UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.timhortons.com,43.8012867,-79.2964785,http://www.yelp.com/biz/tim-hortons-scarborough-20,http://www.facebook.com/TimHortons,,429496.38
CA02100023404720,CA05090011134921,TIM HORTONS,16 WILLIAM KITCHEN RD,SCARBOROUGH,ON,M1P5B7,"LSR - COFFEE SHOPS, TEA HOUSES",COFFEE / TEA,5 YEARS PLUS,5 TO 9,501+ UNITS,"<=$500,000",$5 TO $7,http://www.timhortons.com,43.7716254,-79.2791494,,http://www.facebook.com/TimHortons,,432932
